Processed,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body,Highest Alert,Tags
Successfully,Wed Jul 25 17:01:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case14-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultEmptyInput-NoPathReq-Read.jsp,200,OK,105,149,1813,Medium,Form
Successfully,Wed Jul 25 17:01:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case15-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,104,149,1810,Medium,Form
Successfully,Wed Jul 25 17:01:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case16-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,100,149,1831,Medium,Form
Successfully,Wed Jul 25 17:01:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case18-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultInvalidInput-SlashPathReq-Read.jsp,200,OK,97,149,1941,Medium,Form
Successfully,Wed Jul 25 17:01:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case17-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-SlashPathReq-Read.jsp,200,OK,105,149,1914,Medium,Form
Successfully,Wed Jul 25 17:01:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case19-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultEmptyInput-SlashPathReq-Read.jsp,200,OK,127,149,1801,Medium,Form
Successfully,Wed Jul 25 17:01:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case20-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultEmptyInput-SlashPathReq-Read.jsp,200,OK,112,149,1822,Medium,Form
Successfully,Wed Jul 25 17:01:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case21-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,200,OK,108,149,1822,Medium,Form
Successfully,Wed Jul 25 17:01:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case22-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-BackslashPathReq-Read.jsp,200,OK,105,149,1926,Medium,Form
Successfully,Wed Jul 25 17:01:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case23-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultEmptyInput-BackslashPathReq-Read.jsp,200,OK,105,149,1813,Medium,Form
Successfully,Wed Jul 25 17:01:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case24-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultFullInput-BackslashPathReq-Read.jsp,200,OK,104,149,1843,Medium,Form
Successfully,Wed Jul 25 17:01:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case25-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,440,149,1866,Medium,Form
Successfully,Wed Jul 25 17:01:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case26-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-AnyPathReq-Read.jsp,200,OK,479,149,1879,Medium,Form
Successfully,Wed Jul 25 17:01:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case27-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultEmptyInput-AnyPathReq-Read.jsp,200,OK,193,149,1807,Medium,Form
Successfully,Wed Jul 25 17:01:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case28-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultFullInput-NoPathReq-Read.jsp,200,OK,208,149,1812,Medium,Form
Successfully,Wed Jul 25 17:01:30 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case29-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-NoPathReq-Read.jsp,200,OK,140,149,1876,Medium,Form
Successfully,Wed Jul 25 17:01:30 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case30-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultEmptyInput-NoPathReq-Read.jsp,200,OK,113,149,1804,Medium,Form
Successfully,Wed Jul 25 17:01:30 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case31-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,167,149,1822,Medium,Form
Successfully,Wed Jul 25 17:01:30 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case32-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-SlashPathReq-Read.jsp,200,OK,126,149,1885,Medium,Form
Successfully,Wed Jul 25 17:01:30 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case33-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultEmptyInput-SlashPathReq-Read.jsp,200,OK,325,149,1813,Medium,Form
Successfully,Wed Jul 25 17:01:30 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case34-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,200,OK,335,149,1834,Medium,Form
Successfully,Wed Jul 25 17:01:30 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case35-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-BackslashPathReq-Read.jsp,200,OK,275,149,1897,Medium,Form
Successfully,Wed Jul 25 17:01:30 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case36-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultEmptyInput-BackslashPathReq-Read.jsp,200,OK,256,149,1825,Medium,Form
Successfully,Wed Jul 25 17:01:30 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case37-LFI-FileClass-FilenameContext-SlashTraversalValidation-OSPath-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,262,149,1931,Medium,Form
Successfully,Wed Jul 25 17:01:31 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case38-LFI-FileClass-FilenameContext-BackslashTraversalValidation-OSPath-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,281,149,1943,Medium,Form
Successfully,Wed Jul 25 17:01:31 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case39-LFI-FileClass-FilenameContext-UnixTraversalValidation-OSPath-DefaultFullInput-NoPathReq-Read.jsp,200,OK,179,149,1833,Medium,Form
Successfully,Wed Jul 25 17:01:31 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case40-LFI-FileClass-FilenameContext-WindowsTraversalValidation-OSPath-DefaultFullInput-NoPathReq-Read.jsp,200,OK,217,149,1842,Medium,Form
Successfully,Wed Jul 25 17:01:31 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case41-LFI-FileClass-FilenameContext-UnixTraversalValidation-OSPath-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,232,149,1843,Medium,Form
Successfully,Wed Jul 25 17:01:31 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case42-LFI-FileClass-FilenameContext-WindowsTraversalValidation-OSPath-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,179,149,1852,Medium,Form
Successfully,Wed Jul 25 17:01:31 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case43-LFI-FileClass-FilenameContext-UnixTraversalValidation-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,200,OK,356,149,1855,Medium,Form
Successfully,Wed Jul 25 17:01:31 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case44-LFI-FileClass-FilenameContext-WindowsTraversalValidation-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,200,OK,218,149,1864,Medium,Form
Successfully,Wed Jul 25 17:01:31 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case45-LFI-ContextStream-FilenameContext-SlashTraversalValidation-OSPath-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,268,149,1902,Medium,Form
Successfully,Wed Jul 25 17:01:32 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case46-LFI-ContextStream-FilenameContext-BackslashTraversalValidation-OSPath-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,153,149,1914,Medium,Form
Successfully,Wed Jul 25 17:01:32 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case47-LFI-ContextStream-FilenameContext-UnixTraversalValidation-OSPath-DefaultFullInput-NoPathReq-Read.jsp,200,OK,137,149,1845,Medium,Form
Successfully,Wed Jul 25 17:01:32 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case48-LFI-ContextStream-FilenameContext-WindowsTraversalValidation-OSPath-DefaultFullInput-NoPathReq-Read.jsp,200,OK,140,149,1854,Medium,Form
Successfully,Wed Jul 25 17:01:32 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case49-LFI-ContextStream-FilenameContext-UnixTraversalValidation-OSPath-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,103,149,1855,Medium,Form
Successfully,Wed Jul 25 17:01:32 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case50-LFI-ContextStream-FilenameContext-WindowsTraversalValidation-OSPath-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,97,149,1864,Medium,Form
Successfully,Wed Jul 25 17:01:32 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case51-LFI-ContextStream-FilenameContext-UnixTraversalValidation-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,200,OK,230,149,1867,Medium,Form
Successfully,Wed Jul 25 17:01:32 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case52-LFI-ContextStream-FilenameContext-WindowsTraversalValidation-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,200,OK,233,149,1876,Medium,Form
Successfully,Wed Jul 25 17:01:32 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case53-LFI-FileClass-FilenameContext-SlashTraversalRemoval-OSPath-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,154,149,1922,Medium,Form
Successfully,Wed Jul 25 17:01:32 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case54-LFI-FileClass-FilenameContext-BackslashTraversalRemoval-OSPath-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,146,149,1934,Medium,Form
Successfully,Wed Jul 25 17:01:32 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case55-LFI-FileClass-FilenameContext-UnixTraversalRemoval-OSPath-DefaultFullInput-NoPathReq-Read.jsp,200,OK,132,149,1824,Medium,Form
Successfully,Wed Jul 25 17:01:32 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case56-LFI-FileClass-FilenameContext-WindowsTraversalRemoval-OSPath-DefaultFullInput-NoPathReq-Read.jsp,200,OK,119,149,1833,Medium,Form
Successfully,Wed Jul 25 17:01:32 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case57-LFI-FileClass-FilenameContext-UnixTraversalRemoval-OSPath-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,166,149,1834,Medium,Form
Successfully,Wed Jul 25 17:01:32 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case58-LFI-FileClass-FilenameContext-WindowsTraversalRemoval-OSPath-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,166,149,1843,Medium,Form
Successfully,Wed Jul 25 17:01:33 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case59-LFI-FileClass-FilenameContext-UnixTraversalRemoval-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,200,OK,126,149,1846,Medium,Form
Successfully,Wed Jul 25 17:01:33 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case60-LFI-FileClass-FilenameContext-WindowsTraversalRemoval-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,200,OK,114,149,1855,Medium,Form
Successfully,Wed Jul 25 17:01:33 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case61-LFI-ContextStream-FilenameContext-SlashTraversalRemoval-OSPath-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,97,149,1893,Medium,Form
Successfully,Wed Jul 25 17:01:33 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case62-LFI-ContextStream-FilenameContext-BackslashTraversalRemoval-OSPath-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,97,149,1905,Medium,Form
Successfully,Wed Jul 25 17:01:33 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case63-LFI-ContextStream-FilenameContext-UnixTraversalRemoval-OSPath-DefaultFullInput-NoPathReq-Read.jsp,200,OK,153,149,1836,Medium,Form
Successfully,Wed Jul 25 17:01:33 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case01-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,166,149,1919,Medium,Form
Successfully,Wed Jul 25 17:01:33 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case64-LFI-ContextStream-FilenameContext-WindowsTraversalRemoval-OSPath-DefaultFullInput-NoPathReq-Read.jsp,200,OK,130,149,1845,Medium,Form
Successfully,Wed Jul 25 17:01:33 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case65-LFI-ContextStream-FilenameContext-UnixTraversalRemoval-OSPath-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,113,149,1846,Medium,Form
Successfully,Wed Jul 25 17:01:33 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case02-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,144,149,1946,Medium,Form
Successfully,Wed Jul 25 17:01:33 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case66-LFI-ContextStream-FilenameContext-WindowsTraversalRemoval-OSPath-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,151,149,1855,Medium,Form
Successfully,Wed Jul 25 17:01:33 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case03-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultRelativeInput-AnyPathReq-Read.jsp,200,OK,198,149,1835,Medium,Form
Successfully,Wed Jul 25 17:01:33 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case67-LFI-ContextStream-FilenameContext-UnixTraversalRemoval-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,200,OK,167,149,1858,Medium,Form
Successfully,Wed Jul 25 17:01:33 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case04-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultRelativeInput-AnyPathReq-Read.jsp,200,OK,183,149,1859,Medium,Form
Successfully,Wed Jul 25 17:01:34 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Valid/Case68-LFI-ContextStream-FilenameContext-WindowsTraversalRemoval-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,200,OK,255,149,1867,Medium,Form
Successfully,Wed Jul 25 17:01:34 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case05-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-AnyPathReq-Read.jsp,200,OK,168,149,1932,Medium,Form
Successfully,Wed Jul 25 17:01:34 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case06-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultInvalidInput-AnyPathReq-Read.jsp,200,OK,128,149,1959,Medium,Form
Successfully,Wed Jul 25 17:01:34 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case07-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultEmptyInput-AnyPathReq-Read.jsp,200,OK,143,149,1815,Medium,Form
Successfully,Wed Jul 25 17:01:34 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case08-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultEmptyInput-AnyPathReq-Read.jsp,200,OK,113,149,1836,Medium,Form
Successfully,Wed Jul 25 17:01:34 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case09-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultFullInput-NoPathReq-Read.jsp,200,OK,128,149,1820,Medium,Form
Successfully,Wed Jul 25 17:01:34 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case10-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultFullInput-NoPathReq-Read.jsp,200,OK,108,149,1841,Medium,Form
Successfully,Wed Jul 25 17:01:34 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case12-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultInvalidInput-NoPathReq-Read.jsp,200,OK,218,149,1956,Medium,Form
Successfully,Wed Jul 25 17:01:34 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case11-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-NoPathReq-Read.jsp,200,OK,281,149,1929,Medium,Form
Successfully,Wed Jul 25 17:01:34 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case13-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultEmptyInput-NoPathReq-Read.jsp,200,OK,150,149,1812,Medium,Form
Successfully,Wed Jul 25 17:01:34 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case14-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultEmptyInput-NoPathReq-Read.jsp,200,OK,322,149,1833,Medium,Form
Successfully,Wed Jul 25 17:01:35 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case15-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,145,149,1830,Medium,Form
Successfully,Wed Jul 25 17:01:35 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case16-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,233,149,1851,Medium,Form
Successfully,Wed Jul 25 17:01:35 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case17-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-SlashPathReq-Read.jsp,200,OK,186,149,1938,Medium,Form
Successfully,Wed Jul 25 17:01:35 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case18-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultInvalidInput-SlashPathReq-Read.jsp,200,OK,208,149,1965,Medium,Form
Successfully,Wed Jul 25 17:01:35 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case19-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultEmptyInput-SlashPathReq-Read.jsp,200,OK,209,149,1821,Medium,Form
Successfully,Wed Jul 25 17:01:35 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case20-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultEmptyInput-SlashPathReq-Read.jsp,200,OK,170,149,1842,Medium,Form
Successfully,Wed Jul 25 17:01:35 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case21-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,200,OK,121,149,1842,Medium,Form
Successfully,Wed Jul 25 17:01:35 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case22-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-BackslashPathReq-Read.jsp,200,OK,220,149,1950,Medium,Form
Successfully,Wed Jul 25 17:01:35 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case23-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultEmptyInput-BackslashPathReq-Read.jsp,200,OK,220,149,1833,Medium,Form
Successfully,Wed Jul 25 17:01:35 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case24-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultFullInput-BackslashPathReq-Read.jsp,200,OK,180,149,1863,Medium,Form
Successfully,Wed Jul 25 17:01:35 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case25-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,154,149,1890,Medium,Form
Successfully,Wed Jul 25 17:01:36 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case26-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-AnyPathReq-Read.jsp,200,OK,230,149,1903,Medium,Form
Successfully,Wed Jul 25 17:01:36 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case27-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultEmptyInput-AnyPathReq-Read.jsp,200,OK,206,149,1827,Medium,Form
Successfully,Wed Jul 25 17:01:36 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case28-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultFullInput-NoPathReq-Read.jsp,200,OK,180,149,1832,Medium,Form
Successfully,Wed Jul 25 17:01:36 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case29-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-NoPathReq-Read.jsp,200,OK,134,149,1900,Medium,Form
Successfully,Wed Jul 25 17:01:36 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case30-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultEmptyInput-NoPathReq-Read.jsp,200,OK,142,149,1824,Medium,Form
Successfully,Wed Jul 25 17:01:36 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case31-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,184,149,1842,Medium,Form
Successfully,Wed Jul 25 17:01:36 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case32-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-SlashPathReq-Read.jsp,200,OK,191,149,1909,Medium,Form
Successfully,Wed Jul 25 17:01:36 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case33-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultEmptyInput-SlashPathReq-Read.jsp,200,OK,178,149,1833,Medium,Form
Successfully,Wed Jul 25 17:01:36 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case34-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,200,OK,281,149,1854,Medium,Form
Successfully,Wed Jul 25 17:01:36 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-200Identical/Case35-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-BackslashPathReq-Read.jsp,200,OK,227,149,1921,Medium,Form
