Processed,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body,Highest Alert,Tags
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp?target=content.ini,500,Internal Server Error,15,209,1168,Medium,
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp?target=content.ini,500,Internal Server Error,9,209,1168,Medium,
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error,302,Found,7,177,0,,
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case01-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,10,149,1887,Medium,Form
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case02-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,200,OK,11,149,1820,Medium,Form
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case03-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-AnyPathReq-Read.jsp,200,OK,8,149,1900,Medium,Form
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case04-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-AnyPathReq-Read.jsp,200,OK,10,149,1800,Medium,Form
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp,200,OK,8,149,1902,Medium,Form
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case05-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-NoProtocolReq-Read.jsp,200,OK,22,149,1889,Medium,Form
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp,200,OK,12,149,1809,Medium,Form
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,200,OK,19,149,1841,Medium,Form
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,200,OK,10,149,1832,Medium,Form
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Identical,302,Found,6,181,0,,
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Identical/Case01-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,12,149,1911,Medium,Form
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Identical/Case02-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,200,OK,15,149,1840,Medium,Form
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Identical/Case03-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-AnyPathReq-Read.jsp,200,OK,14,149,1924,Medium,Form
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Identical/Case04-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-AnyPathReq-Read.jsp,200,OK,24,149,1820,Medium,Form
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Identical/Case05-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-NoProtocolReq-Read.jsp,200,OK,14,149,1913,Medium,Form
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Identical/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp,200,OK,21,149,1926,Medium,Form
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Identical/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp,200,OK,14,149,1829,Medium,Form
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Identical/Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,200,OK,16,149,1861,Medium,Form
Successfully,Wed Jul 25 23:23:28 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Identical/Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,200,OK,32,149,1852,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Valid,302,Found,19,177,0,,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Valid/Case01-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,29,149,1887,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Valid/Case02-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,200,OK,30,149,1820,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Valid/Case04-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-AnyPathReq-Read.jsp,200,OK,13,149,1800,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Valid/Case03-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-AnyPathReq-Read.jsp,200,OK,13,149,1900,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Valid/Case05-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-NoProtocolReq-Read.jsp,200,OK,9,149,1889,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Valid/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp,200,OK,9,149,1902,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Valid/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp,200,OK,7,149,1809,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Valid/Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,200,OK,10,149,1841,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Valid/Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,200,OK,26,149,1832,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-302Redirect,302,Found,24,180,0,,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-302Redirect/Case01-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,23,149,1905,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-302Redirect/Case02-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,200,OK,15,149,1835,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-302Redirect/Case03-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-AnyPathReq-Read.jsp,200,OK,8,149,1918,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-302Redirect/Case04-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-AnyPathReq-Read.jsp,200,OK,12,149,1815,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-302Redirect/Case05-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-NoProtocolReq-Read.jsp,200,OK,10,149,1907,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-302Redirect/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp,200,OK,7,149,1920,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-302Redirect/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp,200,OK,20,149,1824,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-302Redirect/Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,200,OK,16,149,1856,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-302Redirect/Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,200,OK,11,149,1847,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-302Redirect/MissingResource.html,200,OK,8,226,308,Medium,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-404Error,302,Found,14,177,0,,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-404Error/Case01-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,8,149,1887,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-404Error/Case02-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,200,OK,9,149,1820,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-404Error/Case03-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-AnyPathReq-Read.jsp,200,OK,11,149,1900,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-404Error/Case04-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-AnyPathReq-Read.jsp,200,OK,8,149,1800,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-404Error/Case05-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-NoProtocolReq-Read.jsp,200,OK,6,149,1889,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-404Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp,200,OK,15,149,1902,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-404Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp,200,OK,22,149,1809,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-404Error/Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,200,OK,24,149,1841,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-404Error/Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,200,OK,14,149,1832,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error,302,Found,7,177,0,,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case01-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,11,149,1887,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case02-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,200,OK,9,149,1820,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case03-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-AnyPathReq-Read.jsp,200,OK,11,149,1900,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case04-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-AnyPathReq-Read.jsp,200,OK,21,149,1800,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case05-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-NoProtocolReq-Read.jsp,200,OK,20,149,1889,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp,200,OK,9,149,1902,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp,200,OK,19,149,1809,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,200,OK,38,149,1841,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,200,OK,27,149,1832,Medium,Form
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-FalsePositives-GET,302,Found,5,161,0,,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-FalsePositives-GET/Case01-RFI-FalsePositive-Forward-TextHtmlValidResponse-FilenameContext-Unrestricted-OSPath-DefaultRelativeInput-NoPathReq-Read.jsp?target=/active/RFI/RFI-FalsePositives-GET/validfile1.jsp,200,OK,9,148,316,Medium,Comment
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-FalsePositives-GET/Case02-RFI-FalsePositive-OpenRedirect-TextHtmlValidResponse-FilenameContext-Unrestricted-OSPath-DefaultRelativeInput-NoPathReq-Read.jsp?target=/wavsep/active/RFI/RFI-FalsePositives-GET/validfile1.jsp,302,Found,20,238,0,,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-FalsePositives-GET/Case03-RFI-FalsePositive-UrlClass-TextHtmlValidResponse-FilenameContext-WhiteList-OSPath-DefaultRelativeInput-NoPathReq-Read.jsp?target=http://127.0.0.1:8090/wavsep/active/RFI/RFI-FalsePositives-GET/validfile1.jsp,200,OK,15,127,1674,Medium,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-FalsePositives-GET/Case04-RFI-FalsePositive-UrlClass-TextHtmlValidResponse-FilenameContext-TraversalRemovalAndWhiteList-OSPath-DefaultRelativeInput-NoPathReq-Read.jsp?target=http://127.0.0.1:8090/wavsep/active/RFI/RFI-FalsePositives-GET/validfile1.jsp,200,OK,31,127,1731,Medium,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-FalsePositives-GET/Case05-RFI-FalsePositive-UrlClass-TextHtmlValidResponse-FilenameContext-EnumerationResponseOnly-OSPath-DefaultRelativeInput-NoPathReq-Read.jsp?target=http://127.0.0.1:8090/wavsep/active/RFI/RFI-FalsePositives-GET/content.ini,200,OK,10,127,1716,Medium,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-FalsePositives-GET/Case06-RFI-FalsePositive-UrlClass-TextHtmlValidResponse-FilenameContext-InputNotUsed-OSPath-DefaultRelativeInput-NoPathReq-Read.jsp?target=http://127.0.0.1:8090/wavsep/active/RFI/RFI-FalsePositives-GET/content.ini,200,OK,20,127,1683,Medium,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/RFI/RFI-FalsePositives-GET/validfile1.jsp,200,OK,16,148,316,Medium,Comment
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection,302,Found,15,148,0,,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Error,302,Found,4,193,0,,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Error-Experimental,302,Found,7,206,0,,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Identical,302,Found,4,197,0,,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid,302,Found,12,193,0,,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-500Error,302,Found,9,193,0,,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-200Error,302,Found,5,194,0,,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-200Error-Experimental,302,Found,8,207,0,,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-200Identical,302,Found,10,198,0,,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-200Valid,302,Found,5,194,0,,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-FalsePositives-GET,302,Found,8,178,0,,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-500Error,302,Found,8,194,0,,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-FalsePositives-GET/Case01-FalsePositiveInjectionInLogin-PsAndIv-500ErrorOnIvFailure.jsp?password=textvalue2&username=textvalue,200,OK,10,127,397,Medium,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-FalsePositives-GET/Case02-FalsePositiveInjectionInLogin-PsAndIv-500SyntaxErrorOnIvFailure.jsp?password=textvalue2&username=textvalue,200,OK,60,127,415,Medium,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-FalsePositives-GET/Case03-FalsePositiveInjectionInLogin-PsAndIv-200ErrorOnIvFailure.jsp?password=textvalue2&username=textvalue,200,OK,41,127,397,Medium,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-FalsePositives-GET/Case04-FalsePositiveInjectionInLogin-PsAndIv-200SyntaxErrorOnIvFailure.jsp?password=textvalue2&username=textvalue,200,OK,43,127,415,Medium,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-FalsePositives-GET/Case05-FalsePositiveInjectionInLogin-PsAndIv-Different200ValidOnIvFailure.jsp?password=textvalue2&username=textvalue,200,OK,7,127,403,Medium,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-FalsePositives-GET/Case06-FalsePositiveInjectionInLogin-HoneyPotNoSQL-Fake500SyntaxErrorOnIvFailure.jsp?password=textvalue2&username=textvalue,200,OK,17,127,428,Medium,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-FalsePositives-GET/Case07-FalsePositiveInjectionInLogin-PsAndIv-500ErrorOnUnrelatedSyntaxError.jsp?password=textvalue2&username=textvalue,500,Internal Server Error,14,209,1538,Medium,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-FalsePositives-GET/Case08-FalsePositiveInjectionInLogin-PsAndIv-200ErrorOnUnrelatedSyntaxError.jsp?password=textvalue2&username=textvalue,200,OK,14,148,659,Medium,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-FalsePositives-GET/Case09-FalsePositiveInjectionInUpdate-PsAndIv-Different200ValidOnIvFailure.jsp?transactionDate=2010-02-02,200,OK,25,127,403,Medium,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-FalsePositives-GET/Case10-FalsePositiveInjectionInUpdate-PsAndIv-Identical200Response.jsp?transactionDate=2010-02-02,200,OK,26,127,377,Medium,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/Unvalidated-Redirect,302,Found,4,155,0,,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/Unvalidated-Redirect/Redirect-Detection-Evaluation-GET-302Redirect/,200,OK,9,127,31679,Medium,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/Unvalidated-Redirect/Redirect-Detection-Evaluation-GET-302Redirect,302,Found,5,201,0,,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/Unvalidated-Redirect/Redirect-Detection-Evaluation-GET-302Redirect/127.0.0.1:8090,404,Not Found,4,173,1184,Low,
Successfully,Wed Jul 25 23:23:29 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/Unvalidated-Redirect/Redirect-Detection-Evaluation-GET-302Redirect/127.0.0.1:8090/wavsep,404,Not Found,7,173,1198,Low,
